Product_id,product_name,Company_name,Price
101,Combiflam,Sanofi India Ldt.,12
102,Aciloc-150,Cadila Ltd.,23
103,Helkos ,Lupin Pharmaceuticals,15
104,Peploc,Zydus Cadila Ltd.,13
105,Ranipep,Wockhardt Pharmaceuticals,60
106,Ranitas,Intas Pharmaceuticals Ltd.,6
107,Zynol,Micro Labs Ltd.,34
108,Shelcal,Torrent Pharmaceuticals,90
109,Antoxid-HC,Dr. Reddys laboratories Ltd.,235
110,Calcimax Forte,Meyer Organics,224
111,Quogress,La Renon Healthcare Pvt Ltd,592
112,Etoxy-120,Mascot Healt Series Ltd.,189
113,Evah,Abott Healthcare Ltd.,70
114,Intacoxia,Intas Pharmaceuticals Ltd.,68
115,Spasmonil,Cipla Ltd.,22
116,Cheston Cold,Cipla Ltd.,44
117,Okacet-L,Cipla Ltd.,57
118,Olox-oz,Cipla Ltd.,95
119,Novamox-250,Cipla Ltd.,106
120,Almox-250,Alkem Laboratories Ltd.,70
121,Damoxy-250,Alembic Ltd.,19
122,Mefon-D,Shrion Pharmaceuticals,35
123,Gabapentin,Sunglow Lifescience Pvt. Ltd.,388
124,Montek-LC,Sun Pharma Laboratories Ltd.,163
125,Montair-LC,Cipla Ltd.,97
126,Lyser D,Comed Chemical Ltd.,194
127,Defcort,Macleods Pharmaceuticals Pvt. Ltd.,112
128,Omekinz ,Henin Luking Pharma Pvt. Ltd.,54
129,Evion-400,Merck Consumer Healthcare Ltd.,29
130,Vit-E ,Zydus Cadila Ltd.,24
131,Moxir-CV 625,Ravic Healtcare,116
132,Becosules Capsule,Pfizer Ltd.,38
133,Niofine Forte,Klm Laboratories Pvt. Ltd.,125
134,Saridon,Pirmal Enterprises Ltd.,30
135,Nimusulide,Cipla Ltd.,62
136,Acecloren P,Indoco Remedies Ltd.,58
137,Domstal,Torrent Pharmaceuticals,26
138,Cezvom,Novaritis India Ltd.,33
139,Domped,Strides Shasun Ltd.,90
140,Gastractiv,Jassen India,26
141,Stopvom,Cadila Ltd.,25
142,Unistal,Unichem Laboratories Ltd.,104
143,Meftal Spas,Blue Cross Laboratories Ltd.,39
144,Calciquick D-3,Dr. Morepen Limited,139
145,Domcet,Cipla Ltd.,48
146,Frankcold,Frankiln Healthcare Pvt. Ltd.,90
147,Nefosar,Abbott India Ltd.,82
148,Limcee,Abbott Healthcare Pvt. Ltd.,14
149,Avomine,Abbott Healthcare Pvt. Ltd.,48
150,Emin,Cipla Ltd.,14
151,Phenergan,Abott Healthcare Ltd.,31
152,Zental,Glaxosmithkline Pharmaceuticals Ltd.,28
153,Lupiworm,Lupin Pharmaceuticals,18
154,Wormal,Micro Labs Ltd.,11
155,Zeebee,Ranbaxy Laboratories Ltd.,18
156,Albekem,Alkem Laboratories Ltd.,22
